"(351, 2)","[(446473, 1), (29121769, 1), (571890896913727, 1), (93715008807883087, 1), (150832426800173710177L, 1)]"
"(354, 2)","[(13099, 1), (4453762543897, 1), (1898685496465999273, 1)]"
"(357, 2)","[(4999, 1), (245262248913715001137177L, 1), (8889432124593512497963252165417L, 1)]"
"(357, 3)","[(2922277359408069914159801657121051067747361724425594344548078945278069929, 1), (20001459491011594009, 1)]"
"(360, 2)","[(168692292721, 1), (469775495062434961, 1)]"
"(360, 3)","[(116809201, 1), (2081711451601, 1), (26166382506293070985608961L, 1)]"
"(364, 2)","[(1093, 2), (4733, 1), (8861085190774909, 1), (556338525912325157, 1)]"
"(366, 2)","[(1772303994379887829769795077302561451L, 1)]"
"(369, 3)","[(1767210188478589L, 1), (1759724071436548765346159620165587470531843369997804917539857566975302149297172380961733001454672309L, 1)]"
"(370, 2)","[(1481, 1), (28136651, 1), (778429365397887608540618330873281L, 1)]"
"(372, 3)","[(5853105289, 1), (1137273143641, 1), (299544676041927564723805161992460049L, 1)]"
"(372, 7)","[(1861, 1), (405148344889, 1), (60515949735938678857L, 1), (5771713150980740969698942911348042918772039325791960629999799838317L, 1)]"
"(375, 2)","[(751L, 1), (2139731020464054092520609592459940706818275139793055476751L, 1)]"
"(378, 2)","[(379, 1), (119827, 1), (127391413339, 1), (56202143607667, 1)]"
"(378, 3)","[(379, 1), (84673, 1), (30354157, 1), (60439117411, 1), (57437711317851941680421581L, 1)]"
"(380, 2)","[(761, 1), (54721, 1), (276696631250953741, 1), (2416923620660807201, 1)]"
"(387, 3)","[(308842594561L, 1), (269123363760531549673L, 1), (19883793469378176373136546038842994063371691807806092869125056219155739754744344670610513L, 1)]"
"(388, 2)","[(389, 1), (3881, 1), (4657, 1), (5821, 1), (3555339061, 1), (4959325597, 1), (394563864677, 1), (17637260034881, 1)]"
"(390, 2)","[(107251, 1), (571403921126076957182161L, 1)]"
"(390, 3)","[(419437201, 1), (54975287251, 1), (3785998525531, 1), (56919999055921, 1)]"
"(390, 8)","[(1171, 1), (65521, 1), (26959262851, 1), (43725552532343303477113703251L, 1), (4897406518564079146139572699835240681611L, 1)]"
"(390, 9)","[(29641, 1), (459876893330807555241601L, 1), (25603479048981402918767053418641L, 1), (104542451469611729792043170216041L, 1)]"
"(390, 11)","[(1171, 1), (2159041, 1), (5347681, 1), (41711671, 1), (15310776412421660497916659360302849720831702007348006947947899818967197257821L, 1)]"
"(390, 16)","[(1928161, 1), (166668825096179161138307580471434399036535876481L, 1), (115424541509559516007257259482871014508610507896523636650120081L, 1)]"
"(392, 2)","[(1405628248417, 1), (375327457, 1), (273617, 1), (7057, 1), (364565561997841, 1), (1007441, 1)]"
"(396, 2)","[(42373, 1), (235621, 1), (8463901912489, 1), (15975607282273, 1)]"
"(399, 3)","[(1068595417, 1), (3519251098301671710969086144776026683467726820830454644076112180241, 1), (49279693, 1), (89076199828580322541, 1)]"
"(400, 2)","[(1601, 1), (25601, 1), (82471201, 1), (432363203127002885506543172618401L, 1)]"
"(400, 7)","[(283231036001, 1), (210127601, 1), (14462056001, 1), (1909116451847290021279735359577575460763842365750391108892301615692484694870436858172015345043513151388401, 1)]"
"(402, 2)","[(2011, 1), (9649, 1), (6324667, 1), (59151549118532676874448563L, 1)]"
"(405, 2)","[(537841, 1), (11096527935003481, 1), (17645665556213400107370602081155737281406841L, 1)]"
"(406, 2)","[(252715814615565962418688965855731L, 1), (596834617, 1), (3692022713, 1)]"
"(408, 2)","[(8161, 1), (40932193, 1), (1467129352609, 1), (737539985835313, 1)]"
"(408, 3)","[(53958784909638588059956801L, 1), (221200680720606092053543425481471681L, 1)]"
"(408, 7)","[(2852622546217, 1), (35407296829001368784183815734911731920219314488071437585067864240471706153, 1), (14736450261056323705201, 1)]"
"(408, 11)","[(9389207830134041872135543904593, 1), (21373370567867161, 1), (99035613054856395967253245692763377104867551420185898583875142630803479581685001181017, 1)]"
"(410, 2)","[(2125820563389437533390243893834597846757304863651L, 1)]"
"(414, 2)","[(6113142872404227834840443898241613032969L, 1)]"
"(416, 2)","[(928513, 1), (18558466369, 1), (23877647873, 1), (21316654212673, 1), (715668470267111297, 1)]"
"(416, 7)","[(41237249, 1), (905547932264861071666229565143230129859275489L, 1), (48598465250516107348653297226391331535731426114673091761869099786752201815205996269820940667683284830723313441L, 1)]"
"(420, 2)","[(421, 1), (146919792181, 1), (1041815865690181, 1)]"
"(420, 3)","[(4201, 1), (7035101641, 1), (871383685710721, 1), (222665666643176401, 1)]"
"(420, 5)","[(12137099588195811990457939447127785109605610509438872341015390625601L, 1)]"
"(420, 11)","[(4774799693782383634276354861375486612699501L, 1), (1955097420203927339487216938567054761629218763548699996581L, 1)]"
"(420, 13)","[(86297794105228401539836540411996799887021378798575680599824416552282269216206509701965747383164351003081921L, 1)]"
"(424, 2)","[(1692645313, 1), (10920513604018498900801L, 1), (20946001591429012199281424246257L, 1)]"
"(430, 2)","[(9084611, 1), (59904608378705661377430182608711698924130721L, 1)]"
"(432, 2)","[(209924353, 1), (4261383649, 1), (24929060818265360451708193L, 1)]"
"(440, 2)","[(109121, 1), (148721, 1), (3404676001, 1), (11035465708081, 1), (2546717317681681, 1)]"
"(440, 3)","[(7481, 1), (15401, 1), (131561, 1), (1459129530571870351946267230441980296015896719783440814558211961L, 1)]"
"(440, 7)","[(66582594292663681, 1), (3153774361, 1), (34347664112526074866442921, 1), (32474951755123216700713555556662225713022008578689132405460768223196921, 1), (7018271947721, 1)]"
"(441, 3)","[(2204277929951182849L, 1), (1908747358163246556181601752958296681964585731358509L, 1), (407888431426111186599600583446287711634101230416829L, 1)]"
"(444, 2)","[(3109, 1), (1398316729, 1), (4345052821, 1), (1453030298001690873541L, 1)]"
"(444, 3)","[(9769, 1), (4010575301861137, 1), (14373616515152387435471235475346778247660988205097L, 1)]"
"(444, 5)","[(20968892312069830573L, 1), (37076015900302580943561817766744592450248087653L, 1), (59981541210593338548049087060890529L, 1)]"
"(444, 7)","[(110960237137L, 1), (28063132333L, 1), (129405102503301790657L, 1), (125208286854858546685921380872063404319862088646448335968826026201474415616406933L, 1)]"
"(450, 2)","[(4714696801, 1), (281941472953710177758647201L, 1)]"
"(450, 3)","[(1801, 1), (16985251, 1), (697381651, 1), (1988005951, 1), (42371780936823290675409648751L, 1)]"
"(456, 2)","[(90289, 1), (9036489073, 1), (29034057164920993379000074993L, 1)]"
"(456, 5)","[(7753, 1), (738721, 1), (15245577749507840168402111587736212639440481L, 1), (514376148524480573187638668347984260342703417817L, 1)]"
"(456, 7)","[(49465067383785476766749428956123127682553352818772537020375845616417901299629109698803672177019671525172612761230218923201, 1)]"
"(460, 2)","[(359006912765190408181L, 1), (461, 1), (5981, 1), (1021622741, 1), (15096281, 1), (7834788541, 1)]"
"(462, 5)","[(42967, 1), (83365695988047293970582062995265919785848642157983, 1), (1430975701, 1), (266286844846214347, 1), (463, 1)]"
"(464, 2)","[(929, 1), (15694604006012505869851221169365594050637743819041L, 1), (39594977, 1), (8353, 1), (5569, 1)]"
"(468, 2)","[(7489, 1), (21061, 1), (348661, 1), (1112388285061, 1), (370244405487013669, 1)]"
"(468, 3)","[(5589928324657, 1), (90917978520755690977229840712892655687776579374353542513L, 1)]"
"(468, 5)","[(138485881L, 1), (1391925191575724209L, 1), (232641412062106104464534334268950230199217617625830345847188370309210702969L, 1)]"
"(468, 7)","[(445069217792093194807364989L, 1), (111094841876656043290788378101325339532497427938231351802399886210232637890393588558618821154709L, 1)]"
"(474, 5)","[(53089, 1), (3620406337123, 1), (51977539194197989, 1), (787597927, 1), (1423, 1), (1164003671031840852279211540691561294860398543359475864272947567, 1)]"
"(476, 2)","[(2381, 1), (9521, 1), (42841, 1), (823481, 1), (536296539263941, 1), (18292898984156916156396101L, 1)]"
"(476, 13)","[(953, 1), (165173, 1), (4398719840401090844782549795249L, 1), (2448282140803898919889895300672986201L, 1), (4471632824349874546783939498073740039988111399822525250580812144661663033119275646875776126929482026324827185728765911923172009728435964061L, 1)]"
"(480, 2)","[(23041, 1), (14768784307009061644318236958041601L, 1)]"
"(480, 3)","[(3875067470401, 1), (3042575372348614988773283015748245387405170764481L, 1)]"
"(480, 7)","[(8442444961, 1), (176230423067090512860333385365302814613666094467468835315796073738026651857920999861477392757235041, 1)]"
"(480, 13)","[(3129121, 1), (2795615491857109557417557981596924843640688091429986645604156232355499944998436754899912323024017937786781665959681, 1), (18855524641, 1), (233029379521, 1)]"
"(486, 2)","[(3, 1), (1459, 1), (139483, 1), (10429407431911334611L, 1), (918125051602568899753L, 1)]"
"(488, 2)","[(977L, 1), (37831175201L, 1), (9200725871078697500072796227876997617L, 1), (4889940029309876547089L, 1)]"
"(488, 7)","[(977, 1), (1424727548622109609, 1), (19595420854935607497383076422712699629876823600725935653362105805816322765995533255363304328427938566799023177010463007436175220368124517985238759400514200983203923602483453950977, 1), (2441, 1)]"
"(490, 2)","[(491, 1), (15162868758218274451L, 1), (50647282035796125885000330641L, 1)]"
"(492, 2)","[(2953, 1), (802333429, 1), (6027043735173469, 1), (125965976976392564317L, 1)]"
"(492, 3)","[(336529L, 1), (195817L, 1), (65765641L, 1), (1325030848938708240100056035230681L, 1), (4221482364108929706493417L, 1)]"
"(492, 5)","[(4560841L, 1), (65465466516157L, 1), (23831371670388697065065192675930465380775139525592118520673227203184752375647822570321712173L, 1)]"
"(492, 7)","[(11597586727284889, 1), (145110366857051027144274646050689977103047092725223658445565094155783395879279278348069658997147281983237501999309L, 1), (996301, 1)]"
"(495, 3)","[(35669701L, 1), (37073055770742955860149669357943581889942083408919721L, 1), (2535780163733034855894105623350204349166417440513207461L, 1)]"
"(500, 2)","[(96001, 1), (5, 1), (28001, 1), (3775501, 1), (47970133603445383501L, 1), (94291866932171243501L, 1), (7001, 1)]"
"(504, 2)","[(1009, 1), (21169, 1), (2627857, 1), (269389009, 1), (1475204679190128571777L, 1)]"
"(504, 3)","[(12097, 1), (2153089, 1), (123922438035505085089L, 1), (157243204166401132322379527929296163393L, 1)]"
"(504, 5)","[(2759159593, 1), (1009, 1), (11824849, 1), (20691977917423851603099240431281921L, 1), (1317365481915494093702637365041L, 1), (49969930916222857, 1)]"
"(504, 11)","[(139032641114575020289, 1), (3262393, 1), (90120052032290940281097673, 1), (22339434723611337760371753157978955284857946929968153217267101072657552260961011285736774944135201, 1)]"
"(510, 2)","[(12241, 1), (418562986357561, 1), (51366149455494753931L, 1)]"
"(513, 2)","[(57457, 1), (35473416481, 1), (121323854647, 1), (2237717449946593, 1), (61641347592475860688686002670152525762503468748858717047L, 1)]"
"(516, 2)","[(17029, 1), (46957, 1), (96758771543686753, 1), (5951631966296685834686149L, 1)]"
"(516, 5)","[(56175373L, 1), (4602103796185414861907092047176726769629261949140369401L, 1), (10751372263597693323197191948943421482771809119300449437L, 1)]"
"(516, 7)","[(14449, 1), (4084141, 1), (426064051763970462419710676303990571995644561044152001816619059960541092699217492769820403672854416607006759441636190099873L, 1), (384439093, 1)]"
"(520, 2)","[(173308343918874810521923841L, 1), (42641, 1), (2400573761, 1), (5746001, 1), (65427463921, 1)]"
"(520, 5)","[(2081, 1), (76676639028844184006008718377454967406853361576121278457944709519246349343012579984382593428234928972925256755874760273452678132321L, 1)]"
"(520, 7)","[(521, 1), (8194450470170560139147969727837908582134721929585807123362515087753877000147877666144717854586915891652087516747700603761, 1), (244465891693615564961, 1), (1739517065396641961, 1)]"
"(522, 3)","[(148642498338233735371413767999218637254066085085824339653037182752392141598508561L, 1)]"
"(525, 2)","[(4201L, 1), (7351L, 1), (181165951L, 1), (325985508875527587669607097222667557116221139090131514801L, 1)]"
"(528, 2)","[(16875081675650881, 1), (86945388997210442828259494992321L, 1)]"
"(530, 2)","[(1007715965875748226745472989687556259131L, 1), (593783678966863030035641L, 1)]"
"(540, 2)","[(541, 1), (30241, 1), (49681, 1), (165041853060421, 1), (166242935471754241, 1)]"
"(540, 3)","[(150612481L, 1), (235234345635395687521L, 1), (14325143676754029471787455941687663883841L, 1)]"
"(540, 7)","[(154625887441, 1), (2295769290481, 1), (68567709277540022540929078685056741L, 1), (149009724864611641, 1), (68347801, 1), (199456647390474427899284310590084156701L, 1)]"
"(544, 2)","[(5441L, 1), (335631827046798245410603730138717057L, 1), (63406006407727721042109834220642811713L, 1)]"
"(544, 3)","[(28849555368643573536607436568950961310120874088353, 1), (8591440291969, 1), (6168271395328887598987777, 1), (3016794653198205857, 1), (30138863687125057, 1)]"
"(546, 2)","[(547, 1), (105310750819, 1), (292653113147157205779127526827L, 1)]"
"(546, 5)","[(50907393322559047, 1), (547, 1), (9829, 1), (163354471571453401776598901856644800772438984659959748995711119647, 1), (842474804263, 1)]"
"(548, 5)","[(6891114051994032697301089, 1), (16945508997411292389468001, 1), (108508505988420603302826689475482185330340997257721722911157247084463296349972520841040525423914104014514549190067967991024668951175106370209, 1)]"
"(550, 2)","[(1657154808755021818820630633083400618861135574408955395309601L, 1)]"
"(555, 2)","[(30382473782337070766706891765775546594587147791566105506524244468947713551683592001, 1), (27751, 1)]"
"(558, 3)","[(78994717959369274559519504279272751800938378359446773930908827779524923438406040590569L, 1)]"
"(558, 5)","[(59707L, 1), (6293523585961325272635001L, 1), (601177658416693050177473038760106861025677463L, 1), (2911649829058989499392272051259037690721796899560261L, 1)]"
"(560, 2)","[(4481, 1), (557761, 1), (736961, 1), (3421249381705368039830334190046211225116161L, 1)]"
